id,scenario,dataset,region,classLabel,class,x,units,value
5442,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,hydro,2015,Electricity Generation by Fuel (TWh),189.341111111113
5443,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,hydro,2020,Electricity Generation by Fuel (TWh),189.341111111113
5444,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,hydro,2025,Electricity Generation by Fuel (TWh),189.341111111113
5445,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,hydro,2030,Electricity Generation by Fuel (TWh),189.341111111113
5446,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,hydro,2035,Electricity Generation by Fuel (TWh),189.341111111113
5447,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,hydro,2040,Electricity Generation by Fuel (TWh),189.341111111113
5448,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,hydro,2045,Electricity Generation by Fuel (TWh),189.341111111113
5449,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,hydro,2050,Electricity Generation by Fuel (TWh),189.341111111113
5450,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,nuclear,1990,Electricity Generation by Fuel (TWh),23.6361166666669
5451,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,nuclear,2005,Electricity Generation by Fuel (TWh),23.3413833333335
5452,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,nuclear,2010,Electricity Generation by Fuel (TWh),26.3379111111113
5453,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,nuclear,2015,Electricity Generation by Fuel (TWh),23.0640944444446
5454,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,nuclear,2020,Electricity Generation by Fuel (TWh),24.9964250000002
5455,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,nuclear,2025,Electricity Generation by Fuel (TWh),25.5873972222224
5456,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,nuclear,2030,Electricity Generation by Fuel (TWh),26.8080166666669
5457,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,nuclear,2035,Electricity Generation by Fuel (TWh),27.3112833333336
5458,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,nuclear,2040,Electricity Generation by Fuel (TWh),26.9913750000002
5459,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,nuclear,2045,Electricity Generation by Fuel (TWh),26.1521333333335
5460,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,nuclear,2050,Electricity Generation by Fuel (TWh),25.1434361111113
5461,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,refined liquids,1990,Electricity Generation by Fuel (TWh),0.299001222222225
5462,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,refined liquids,2005,Electricity Generation by Fuel (TWh),0.0860014166666674
5463,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,refined liquids,2010,Electricity Generation by Fuel (TWh),0.0469980333333337
5464,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,refined liquids,2015,Electricity Generation by Fuel (TWh),0.0389579694444448
5465,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,refined liquids,2020,Electricity Generation by Fuel (TWh),0.0472019700000004
5466,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,refined liquids,2025,Electricity Generation by Fuel (TWh),0.0528388116666671
5467,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,refined liquids,2030,Electricity Generation by Fuel (TWh),0.0730784263888895
5468,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,refined liquids,2035,Electricity Generation by Fuel (TWh),0.0870894650000007
5469,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,refined liquids,2040,Electricity Generation by Fuel (TWh),0.0951732877777785
5470,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,refined liquids,2045,Electricity Generation by Fuel (TWh),0.0982395844444452
5471,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,refined liquids,2050,Electricity Generation by Fuel (TWh),0.100537763055556
5472,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,solar,1990,Electricity Generation by Fuel (TWh),0.00100000555555556
5473,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,solar,2005,Electricity Generation by Fuel (TWh),0.0210003611111113
5474,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,solar,2010,Electricity Generation by Fuel (TWh),0.0939961111111118
5475,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,solar,2015,Electricity Generation by Fuel (TWh),1.11779444444445
5476,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,solar,2020,Electricity Generation by Fuel (TWh),3.56149691260031
5477,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,solar,2025,Electricity Generation by Fuel (TWh),4.58596687800754
5478,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,solar,2030,Electricity Generation by Fuel (TWh),6.24008503280449
5479,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,solar,2035,Electricity Generation by Fuel (TWh),7.71844795119645
5480,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,solar,2040,Electricity Generation by Fuel (TWh),8.95860424842229
5481,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,solar,2045,Electricity Generation by Fuel (TWh),8.95559952676674
5482,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,solar,2050,Electricity Generation by Fuel (TWh),7.56722103339701
5483,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,wind,2005,Electricity Generation by Fuel (TWh),0.507008333333337
5484,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,wind,2010,Electricity Generation by Fuel (TWh),0.915961111111118
5485,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,wind,2015,Electricity Generation by Fuel (TWh),2.63315833333335
5486,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,wind,2020,Electricity Generation by Fuel (TWh),6.59476188888894
5487,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,wind,2025,Electricity Generation by Fuel (TWh),9.50895162500008
5488,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,wind,2030,Electricity Generation by Fuel (TWh),16.2753256250001
5489,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,wind,2035,Electricity Generation by Fuel (TWh),24.0611814861113
5490,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,wind,2040,Electricity Generation by Fuel (TWh),31.9114420972225
5491,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,wind,2045,Electricity Generation by Fuel (TWh),37.2512529583336
5492,GCAM_SSP3,foresight_v1,European Free Trade Association,Fuel,wind,2050,Electricity Generation by Fuel (TWh),41.2667834861114
5493,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,1975,Population (Millions),10.587
5494,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,1990,Population (Millions),11.184
5495,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,2005,Population (Millions),12.349
5496,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,2010,Population (Millions),13.051
5497,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,2015,Population (Millions),13.864
5498,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,2020,Population (Millions),14.165
5499,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,2025,Population (Millions),14.365
5500,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,2030,Population (Millions),14.479
5501,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,2035,Population (Millions),14.52
5502,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,2040,Population (Millions),14.489
5503,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,2045,Population (Millions),14.396
5504,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,2050,Population (Millions),14.238
5505,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,2055,Population (Millions),14.024
5506,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,2060,Population (Millions),13.759
5507,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,2065,Population (Millions),13.445
5508,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,2070,Population (Millions),13.103
5509,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,2075,Population (Millions),12.737
5510,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,2080,Population (Millions),12.346
5511,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,2085,Population (Millions),11.925
5512,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,2090,Population (Millions),11.481
5513,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,2095,Population (Millions),11.018
5514,GCAM_SSP3,foresight_v1,European Free Trade Association,Population,class1,2100,Population (Millions),10.541
5515,GCAM_SSP3,foresight_v1,India,Fuel,biomass,2005,Electricity Generation by Fuel (TWh),4.8899655555556
5516,GCAM_SSP3,foresight_v1,India,Fuel,biomass,2010,Electricity Generation by Fuel (TWh),14.1501027777779
5517,GCAM_SSP3,foresight_v1,India,Fuel,biomass,2015,Electricity Generation by Fuel (TWh),26.0455138888891
5518,GCAM_SSP3,foresight_v1,India,Fuel,biomass,2020,Electricity Generation by Fuel (TWh),35.0149877777781
5519,GCAM_SSP3,foresight_v1,India,Fuel,biomass,2025,Electricity Generation by Fuel (TWh),68.0823822222228
5520,GCAM_SSP3,foresight_v1,India,Fuel,biomass,2030,Electricity Generation by Fuel (TWh),106.247425000001
5521,GCAM_SSP3,foresight_v1,India,Fuel,biomass,2035,Electricity Generation by Fuel (TWh),144.524369166668
5522,GCAM_SSP3,foresight_v1,India,Fuel,biomass,2040,Electricity Generation by Fuel (TWh),176.289952777779
5523,GCAM_SSP3,foresight_v1,India,Fuel,biomass,2045,Electricity Generation by Fuel (TWh),186.713038916668
5524,GCAM_SSP3,foresight_v1,India,Fuel,biomass,2050,Electricity Generation by Fuel (TWh),179.06487813889
5525,GCAM_SSP3,foresight_v1,India,Fuel,coal,1990,Electricity Generation by Fuel (TWh),191.632583333335
5526,GCAM_SSP3,foresight_v1,India,Fuel,coal,2005,Electricity Generation by Fuel (TWh),478.481861111115
5527,GCAM_SSP3,foresight_v1,India,Fuel,coal,2010,Electricity Generation by Fuel (TWh),657.96069444445
5528,GCAM_SSP3,foresight_v1,India,Fuel,coal,2015,Electricity Generation by Fuel (TWh),1031.32861111112
5529,GCAM_SSP3,foresight_v1,India,Fuel,coal,2020,Electricity Generation by Fuel (TWh),1449.91568611112
5530,GCAM_SSP3,foresight_v1,India,Fuel,coal,2025,Electricity Generation by Fuel (TWh),1874.52048805557
5531,GCAM_SSP3,foresight_v1,India,Fuel,coal,2030,Electricity Generation by Fuel (TWh),2297.29546138891
5532,GCAM_SSP3,foresight_v1,India,Fuel,coal,2035,Electricity Generation by Fuel (TWh),2664.50338388891
5533,GCAM_SSP3,foresight_v1,India,Fuel,coal,2040,Electricity Generation by Fuel (TWh),2986.18482705558
5534,GCAM_SSP3,foresight_v1,India,Fuel,coal,2045,Electricity Generation by Fuel (TWh),3304.1377342778
5535,GCAM_SSP3,foresight_v1,India,Fuel,coal,2050,Electricity Generation by Fuel (TWh),3595.36517038892
5536,GCAM_SSP3,foresight_v1,India,Fuel,gas,1990,Electricity Generation by Fuel (TWh),9.9579972222223
5537,GCAM_SSP3,foresight_v1,India,Fuel,gas,2005,Electricity Generation by Fuel (TWh),75.4664638888895
5538,GCAM_SSP3,foresight_v1,India,Fuel,gas,2010,Electricity Generation by Fuel (TWh),114.055111111112
5539,GCAM_SSP3,foresight_v1,India,Fuel,gas,2015,Electricity Generation by Fuel (TWh),66.7966277777783
5540,GCAM_SSP3,foresight_v1,India,Fuel,gas,2020,Electricity Generation by Fuel (TWh),97.5634611111119
5541,GCAM_SSP3,foresight_v1,India,Fuel,gas,2025,Electricity Generation by Fuel (TWh),144.407608333334
5542,GCAM_SSP3,foresight_v1,India,Fuel,gas,2030,Electricity Generation by Fuel (TWh),203.616344444446
5543,GCAM_SSP3,foresight_v1,India,Fuel,gas,2035,Electricity Generation by Fuel (TWh),267.844862222224
5544,GCAM_SSP3,foresight_v1,India,Fuel,gas,2040,Electricity Generation by Fuel (TWh),337.260979166669
5545,GCAM_SSP3,foresight_v1,India,Fuel,gas,2045,Electricity Generation by Fuel (TWh),421.306424138892
5546,GCAM_SSP3,foresight_v1,India,Fuel,gas,2050,Electricity Generation by Fuel (TWh),507.789184944449
5547,GCAM_SSP3,foresight_v1,India,Fuel,geothermal,2020,Electricity Generation by Fuel (TWh),9.22210277777785
5548,GCAM_SSP3,foresight_v1,India,Fuel,geothermal,2025,Electricity Generation by Fuel (TWh),15.4779861111112
5549,GCAM_SSP3,foresight_v1,India,Fuel,geothermal,2030,Electricity Generation by Fuel (TWh),15.4766833333335
5550,GCAM_SSP3,foresight_v1,India,Fuel,geothermal,2035,Electricity Generation by Fuel (TWh),15.4735777777779
5551,GCAM_SSP3,foresight_v1,India,Fuel,geothermal,2040,Electricity Generation by Fuel (TWh),15.4690833333335
5552,GCAM_SSP3,foresight_v1,India,Fuel,geothermal,2045,Electricity Generation by Fuel (TWh),15.4631861111112
5553,GCAM_SSP3,foresight_v1,India,Fuel,geothermal,2050,Electricity Generation by Fuel (TWh),15.4537555555557
5554,GCAM_SSP3,foresight_v1,India,Fuel,hydro,1990,Electricity Generation by Fuel (TWh),71.6561111111117
5555,GCAM_SSP3,foresight_v1,India,Fuel,hydro,2005,Electricity Generation by Fuel (TWh),108.121111111112
5556,GCAM_SSP3,foresight_v1,India,Fuel,hydro,2010,Electricity Generation by Fuel (TWh),124.921944444445
5557,GCAM_SSP3,foresight_v1,India,Fuel,hydro,2015,Electricity Generation by Fuel (TWh),136.495000000001
5558,GCAM_SSP3,foresight_v1,India,Fuel,hydro,2020,Electricity Generation by Fuel (TWh),150.540000000001
5559,GCAM_SSP3,foresight_v1,India,Fuel,hydro,2025,Electricity Generation by Fuel (TWh),164.585277777779
5560,GCAM_SSP3,foresight_v1,India,Fuel,hydro,2030,Electricity Generation by Fuel (TWh),178.630277777779
5561,GCAM_SSP3,foresight_v1,India,Fuel,hydro,2035,Electricity Generation by Fuel (TWh),192.675555555557
5562,GCAM_SSP3,foresight_v1,India,Fuel,hydro,2040,Electricity Generation by Fuel (TWh),206.720555555557
5563,GCAM_SSP3,foresight_v1,India,Fuel,hydro,2045,Electricity Generation by Fuel (TWh),220.765555555557
5564,GCAM_SSP3,foresight_v1,India,Fuel,hydro,2050,Electricity Generation by Fuel (TWh),234.810833333335
5565,GCAM_SSP3,foresight_v1,India,Fuel,nuclear,1990,Electricity Generation by Fuel (TWh),6.14099166666672
5566,GCAM_SSP3,foresight_v1,India,Fuel,nuclear,2005,Electricity Generation by Fuel (TWh),17.3239000000001
5567,GCAM_SSP3,foresight_v1,India,Fuel,nuclear,2010,Electricity Generation by Fuel (TWh),26.2661944444447
5568,GCAM_SSP3,foresight_v1,India,Fuel,nuclear,2015,Electricity Generation by Fuel (TWh),37.3875000000003
5569,GCAM_SSP3,foresight_v1,India,Fuel,nuclear,2020,Electricity Generation by Fuel (TWh),65.1898833611116
5570,GCAM_SSP3,foresight_v1,India,Fuel,nuclear,2025,Electricity Generation by Fuel (TWh),94.0554766944452
5571,GCAM_SSP3,foresight_v1,India,Fuel,nuclear,2030,Electricity Generation by Fuel (TWh),122.352774525001
5572,GCAM_SSP3,foresight_v1,India,Fuel,nuclear,2035,Electricity Generation by Fuel (TWh),146.469250175001
5573,GCAM_SSP3,foresight_v1,India,Fuel,nuclear,2040,Electricity Generation by Fuel (TWh),169.848688780557
5574,GCAM_SSP3,foresight_v1,India,Fuel,nuclear,2045,Electricity Generation by Fuel (TWh),194.727620579724
5575,GCAM_SSP3,foresight_v1,India,Fuel,nuclear,2050,Electricity Generation by Fuel (TWh),219.089429294168
5576,GCAM_SSP3,foresight_v1,India,Fuel,refined liquids,1990,Electricity Generation by Fuel (TWh),13.3119972222223
5577,GCAM_SSP3,foresight_v1,India,Fuel,refined liquids,2005,Electricity Generation by Fuel (TWh),25.365827777778
5578,GCAM_SSP3,foresight_v1,India,Fuel,refined liquids,2010,Electricity Generation by Fuel (TWh),24.3931722222224
5579,GCAM_SSP3,foresight_v1,India,Fuel,refined liquids,2015,Electricity Generation by Fuel (TWh),23.0796416666669
5580,GCAM_SSP3,foresight_v1,India,Fuel,refined liquids,2020,Electricity Generation by Fuel (TWh),37.4914350000003
5581,GCAM_SSP3,foresight_v1,India,Fuel,refined liquids,2025,Electricity Generation by Fuel (TWh),56.8020066666671
5582,GCAM_SSP3,foresight_v1,India,Fuel,refined liquids,2030,Electricity Generation by Fuel (TWh),75.4501180555562
5583,GCAM_SSP3,foresight_v1,India,Fuel,refined liquids,2035,Electricity Generation by Fuel (TWh),92.9201769444452
5584,GCAM_SSP3,foresight_v1,India,Fuel,refined liquids,2040,Electricity Generation by Fuel (TWh),111.186686944445
5585,GCAM_SSP3,foresight_v1,India,Fuel,refined liquids,2045,Electricity Generation by Fuel (TWh),137.639834694446
5586,GCAM_SSP3,foresight_v1,India,Fuel,refined liquids,2050,Electricity Generation by Fuel (TWh),167.606978805557
5587,GCAM_SSP3,foresight_v1,India,Fuel,solar,2005,Electricity Generation by Fuel (TWh),0.00299997222222225
5588,GCAM_SSP3,foresight_v1,India,Fuel,solar,2010,Electricity Generation by Fuel (TWh),0.126001111111112
5589,GCAM_SSP3,foresight_v1,India,Fuel,solar,2015,Electricity Generation by Fuel (TWh),10.4126111111112
5590,GCAM_SSP3,foresight_v1,India,Fuel,solar,2020,Electricity Generation by Fuel (TWh),97.6078305423897
5591,GCAM_SSP3,foresight_v1,India,Fuel,solar,2025,Electricity Generation by Fuel (TWh),222.820073607391
5592,GCAM_SSP3,foresight_v1,India,Fuel,solar,2030,Electricity Generation by Fuel (TWh),367.254835659614
5593,GCAM_SSP3,foresight_v1,India,Fuel,solar,2035,Electricity Generation by Fuel (TWh),511.566608548504
5594,GCAM_SSP3,foresight_v1,India,Fuel,solar,2040,Electricity Generation by Fuel (TWh),655.017184179061
5595,GCAM_SSP3,foresight_v1,India,Fuel,solar,2045,Electricity Generation by Fuel (TWh),797.454433279062
5596,GCAM_SSP3,foresight_v1,India,Fuel,solar,2050,Electricity Generation by Fuel (TWh),901.783649070007
5597,GCAM_SSP3,foresight_v1,India,Fuel,wind,1990,Electricity Generation by Fuel (TWh),0.0320000000000003
5598,GCAM_SSP3,foresight_v1,India,Fuel,wind,2005,Electricity Generation by Fuel (TWh),6.21094444444449
5599,GCAM_SSP3,foresight_v1,India,Fuel,wind,2010,Electricity Generation by Fuel (TWh),19.6571666666668
5600,GCAM_SSP3,foresight_v1,India,Fuel,wind,2015,Electricity Generation by Fuel (TWh),41.6336111111114
5601,GCAM_SSP3,foresight_v1,India,Fuel,wind,2020,Electricity Generation by Fuel (TWh),88.6502963888896
5602,GCAM_SSP3,foresight_v1,India,Fuel,wind,2025,Electricity Generation by Fuel (TWh),161.373118333335
5603,GCAM_SSP3,foresight_v1,India,Fuel,wind,2030,Electricity Generation by Fuel (TWh),258.643811666669
5604,GCAM_SSP3,foresight_v1,India,Fuel,wind,2035,Electricity Generation by Fuel (TWh),366.180090000003
5605,GCAM_SSP3,foresight_v1,India,Fuel,wind,2040,Electricity Generation by Fuel (TWh),482.274426111115
5606,GCAM_SSP3,foresight_v1,India,Fuel,wind,2045,Electricity Generation by Fuel (TWh),574.880461666671
5607,GCAM_SSP3,foresight_v1,India,Fuel,wind,2050,Electricity Generation by Fuel (TWh),666.787307500005
5608,GCAM_SSP3,foresight_v1,India,Population,class1,1975,Population (Millions),623.103
5609,GCAM_SSP3,foresight_v1,India,Population,class1,1990,Population (Millions),873.278
5610,GCAM_SSP3,foresight_v1,India,Population,class1,2005,Population (Millions),1147.61
5611,GCAM_SSP3,foresight_v1,India,Population,class1,2010,Population (Millions),1234.28
5612,GCAM_SSP3,foresight_v1,India,Population,class1,2015,Population (Millions),1310.15
5613,GCAM_SSP3,foresight_v1,India,Population,class1,2020,Population (Millions),1406.03
5614,GCAM_SSP3,foresight_v1,India,Population,class1,2025,Population (Millions),1501.73
5615,GCAM_SSP3,foresight_v1,India,Population,class1,2030,Population (Millions),1596.82
5616,GCAM_SSP3,foresight_v1,India,Population,class1,2035,Population (Millions),1688.74
