"","scenario","subRegion","param","aggregate","class","x","value"
"9504","GCAM_SSP3","Indonesia","elecByTechTWh","sum","solar",2050,13.5934327420859
"9505","GCAM_SSP3","Indonesia","elecByTechTWh","sum","wind",2010,0.00400000000000003
"9506","GCAM_SSP3","Indonesia","elecByTechTWh","sum","wind",2015,0.00399999722222225
"9507","GCAM_SSP3","Indonesia","elecByTechTWh","sum","wind",2020,0.373187497222225
"9508","GCAM_SSP3","Indonesia","elecByTechTWh","sum","wind",2025,0.967355302777785
"9509","GCAM_SSP3","Indonesia","elecByTechTWh","sum","wind",2030,1.80437821944446
"9510","GCAM_SSP3","Indonesia","elecByTechTWh","sum","wind",2035,2.75999335833336
"9511","GCAM_SSP3","Indonesia","elecByTechTWh","sum","wind",2040,3.88290744444447
"9512","GCAM_SSP3","Indonesia","elecByTechTWh","sum","wind",2045,5.03336952777782
"9513","GCAM_SSP3","Indonesia","elecByTechTWh","sum","wind",2050,5.69575491666671
"9514","GCAM_SSP3","Indonesia","pop","sum","class1",1975,130.681
"9515","GCAM_SSP3","Indonesia","pop","sum","class1",1990,181.413
"9516","GCAM_SSP3","Indonesia","pop","sum","class1",2005,226.289
"9517","GCAM_SSP3","Indonesia","pop","sum","class1",2010,241.834
"9518","GCAM_SSP3","Indonesia","pop","sum","class1",2015,258.383
"9519","GCAM_SSP3","Indonesia","pop","sum","class1",2020,270.617
"9520","GCAM_SSP3","Indonesia","pop","sum","class1",2025,281.893
"9521","GCAM_SSP3","Indonesia","pop","sum","class1",2030,291.991
"9522","GCAM_SSP3","Indonesia","pop","sum","class1",2035,300.171
"9523","GCAM_SSP3","Indonesia","pop","sum","class1",2040,306.525
"9524","GCAM_SSP3","Indonesia","pop","sum","class1",2045,311.224
"9525","GCAM_SSP3","Indonesia","pop","sum","class1",2050,314.351
"9526","GCAM_SSP3","Indonesia","pop","sum","class1",2055,315.841
"9527","GCAM_SSP3","Indonesia","pop","sum","class1",2060,315.935
"9528","GCAM_SSP3","Indonesia","pop","sum","class1",2065,314.925
"9529","GCAM_SSP3","Indonesia","pop","sum","class1",2070,313.194
"9530","GCAM_SSP3","Indonesia","pop","sum","class1",2075,310.995
"9531","GCAM_SSP3","Indonesia","pop","sum","class1",2080,308.594
"9532","GCAM_SSP3","Indonesia","pop","sum","class1",2085,306.085
"9533","GCAM_SSP3","Indonesia","pop","sum","class1",2090,303.565
"9534","GCAM_SSP3","Indonesia","pop","sum","class1",2095,301.09
"9535","GCAM_SSP3","Indonesia","pop","sum","class1",2100,298.695
"9536","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","agriculture",1975,10.334617023
"9537","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","agriculture",1990,20.766818129
"9538","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","agriculture",2005,24.664434257
"9539","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","agriculture",2010,29.02713429
"9540","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","agriculture",2015,31.87483296
"9541","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","agriculture",2020,33.39315866
"9542","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","agriculture",2025,34.78437526
"9543","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","agriculture",2030,36.10109511
"9544","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","agriculture",2035,37.17406183
"9545","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","agriculture",2040,38.048522
"9546","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","agriculture",2045,38.80244577
"9547","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","agriculture",2050,39.3884742
"9548","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","electricity",1990,0.356565682
"9549","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","electricity",2005,1.486796528
"9550","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","electricity",2010,1.972087785
"9551","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","electricity",2015,3.02343975
"9552","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","electricity",2020,4.77736839
"9553","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","electricity",2025,6.36852054
"9554","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","electricity",2030,7.89643427
"9555","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","electricity",2035,9.15063266
"9556","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","electricity",2040,10.29117865
"9557","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","electricity",2045,11.26439567
"9558","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","electricity",2050,11.95661113
"9559","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","industry",1975,0.01943168259
"9560","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","industry",1990,0.319599999
"9561","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","industry",2005,3.59308298
"9562","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","industry",2010,4.30818054
"9563","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","industry",2015,5.39010701
"9564","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","industry",2020,7.32111803
"9565","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","industry",2025,9.32247432
"9566","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","industry",2030,11.09598933
"9567","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","industry",2035,12.56751406
"9568","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","industry",2040,13.86766956
"9569","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","industry",2045,14.96868661
"9570","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","industry",2050,15.85545811
"9571","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","livestock",1975,0.001487880287
"9572","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","livestock",1990,0.432226479
"9573","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","livestock",2005,0.576046841
"9574","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","livestock",2010,0.732498033
"9575","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","livestock",2015,0.820192467
"9576","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","livestock",2020,0.988537547
"9577","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","livestock",2025,1.145505929
"9578","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","livestock",2030,1.272619877
"9579","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","livestock",2035,1.376121915
"9580","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","livestock",2040,1.463683025
"9581","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","livestock",2045,1.52927888
"9582","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","livestock",2050,1.582436333
"9583","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","mining",1975,0.0274931026
"9584","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","mining",1990,0.2181577577
"9585","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","mining",2005,0.413654292
"9586","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","mining",2010,0.430437829
"9587","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","mining",2015,0.498772596
"9588","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","mining",2020,0.540862039
"9589","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","mining",2025,0.609291819
"9590","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","mining",2030,0.660392494
"9591","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","mining",2035,0.693490834
"9592","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","mining",2040,0.711957275
"9593","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","mining",2045,0.717500423
"9594","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","mining",2050,0.722912971
"9595","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","municipal",1975,3.4064986
"9596","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","municipal",1990,4.72900423
"9597","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","municipal",2005,13.9900065
"9598","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","municipal",2010,18.6132943
"9599","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","municipal",2015,23.79999895
"9600","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","municipal",2020,26.9126168
"9601","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","municipal",2025,29.791207
"9602","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","municipal",2030,32.0460924
"9603","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","municipal",2035,33.6463027
"9604","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","municipal",2040,34.8553738
"9605","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","municipal",2045,35.6491068
"9606","GCAM_SSP3","Indonesia","watWithdrawBySec","sum","municipal",2050,36.0523355
"9607","GCAM_SSP3","Japan","elecByTechTWh","sum","biomass",1990,8.72099611111118
"9608","GCAM_SSP3","Japan","elecByTechTWh","sum","biomass",2005,14.5099722222223
"9609","GCAM_SSP3","Japan","elecByTechTWh","sum","biomass",2010,28.3199694444447
"9610","GCAM_SSP3","Japan","elecByTechTWh","sum","biomass",2015,33.0628611111114
"9611","GCAM_SSP3","Japan","elecByTechTWh","sum","biomass",2020,34.6907055555558
"9612","GCAM_SSP3","Japan","elecByTechTWh","sum","biomass",2025,32.538334527778
"9613","GCAM_SSP3","Japan","elecByTechTWh","sum","biomass",2030,32.038231277778
"9614","GCAM_SSP3","Japan","elecByTechTWh","sum","biomass",2035,30.9370787500002
"9615","GCAM_SSP3","Japan","elecByTechTWh","sum","biomass",2040,28.1668566111113
"9616","GCAM_SSP3","Japan","elecByTechTWh","sum","biomass",2045,25.1667978333335
"9617","GCAM_SSP3","Japan","elecByTechTWh","sum","biomass",2050,21.6513983888891
"9618","GCAM_SSP3","Japan","elecByTechTWh","sum","coal",1990,122.685833333334
"9619","GCAM_SSP3","Japan","elecByTechTWh","sum","coal",2005,292.87452777778
"9620","GCAM_SSP3","Japan","elecByTechTWh","sum","coal",2010,310.912555555558
"9621","GCAM_SSP3","Japan","elecByTechTWh","sum","coal",2015,354.053805555558
"9622","GCAM_SSP3","Japan","elecByTechTWh","sum","coal",2020,418.924925000003
"9623","GCAM_SSP3","Japan","elecByTechTWh","sum","coal",2025,418.206031861114
"9624","GCAM_SSP3","Japan","elecByTechTWh","sum","coal",2030,410.194465000003
"9625","GCAM_SSP3","Japan","elecByTechTWh","sum","coal",2035,398.179909027781
"9626","GCAM_SSP3","Japan","elecByTechTWh","sum","coal",2040,381.745568611114
"9627","GCAM_SSP3","Japan","elecByTechTWh","sum","coal",2045,371.043533944447
"9628","GCAM_SSP3","Japan","elecByTechTWh","sum","coal",2050,349.30846877778
"9629","GCAM_SSP3","Japan","elecByTechTWh","sum","gas",1990,168.448802777779
"9630","GCAM_SSP3","Japan","elecByTechTWh","sum","gas",2005,247.711580555558
"9631","GCAM_SSP3","Japan","elecByTechTWh","sum","gas",2010,325.786888888891
"9632","GCAM_SSP3","Japan","elecByTechTWh","sum","gas",2015,409.536472222225
"9633","GCAM_SSP3","Japan","elecByTechTWh","sum","gas",2020,445.220677777781
"9634","GCAM_SSP3","Japan","elecByTechTWh","sum","gas",2025,430.26874166667
"9635","GCAM_SSP3","Japan","elecByTechTWh","sum","gas",2030,409.673865277781
"9636","GCAM_SSP3","Japan","elecByTechTWh","sum","gas",2035,385.285980833336
"9637","GCAM_SSP3","Japan","elecByTechTWh","sum","gas",2040,359.154243611114
"9638","GCAM_SSP3","Japan","elecByTechTWh","sum","gas",2045,346.869366666669
"9639","GCAM_SSP3","Japan","elecByTechTWh","sum","gas",2050,326.681471944447
"9640","GCAM_SSP3","Japan","elecByTechTWh","sum","geothermal",1990,1.74100000000001
"9641","GCAM_SSP3","Japan","elecByTechTWh","sum","geothermal",2005,3.22599444444447
"9642","GCAM_SSP3","Japan","elecByTechTWh","sum","geothermal",2010,2.63199722222224
"9643","GCAM_SSP3","Japan","elecByTechTWh","sum","geothermal",2015,2.59499722222224
"9644","GCAM_SSP3","Japan","elecByTechTWh","sum","geothermal",2020,5.18636666666671
"9645","GCAM_SSP3","Japan","elecByTechTWh","sum","geothermal",2025,5.89836333333338
"9646","GCAM_SSP3","Japan","elecByTechTWh","sum","geothermal",2030,6.78438333333339
"9647","GCAM_SSP3","Japan","elecByTechTWh","sum","geothermal",2035,8.03430972222229
"9648","GCAM_SSP3","Japan","elecByTechTWh","sum","geothermal",2040,9.51641694444452
"9649","GCAM_SSP3","Japan","elecByTechTWh","sum","geothermal",2045,9.49483055555563
"9650","GCAM_SSP3","Japan","elecByTechTWh","sum","geothermal",2050,8.90893388888896
"9651","GCAM_SSP3","Japan","elecByTechTWh","sum","hydro",1990,107.426111111112
"9652","GCAM_SSP3","Japan","elecByTechTWh","sum","hydro",2005,97.6338888888897
"9653","GCAM_SSP3","Japan","elecByTechTWh","sum","hydro",2010,104.653055555556
"9654","GCAM_SSP3","Japan","elecByTechTWh","sum","hydro",2015,107.806111111112
"9655","GCAM_SSP3","Japan","elecByTechTWh","sum","hydro",2020,87.3694444444451
"9656","GCAM_SSP3","Japan","elecByTechTWh","sum","hydro",2025,87.6211111111118
"9657","GCAM_SSP3","Japan","elecByTechTWh","sum","hydro",2030,87.8727777777785
"9658","GCAM_SSP3","Japan","elecByTechTWh","sum","hydro",2035,88.1241666666674
"9659","GCAM_SSP3","Japan","elecByTechTWh","sum","hydro",2040,88.375833333334
"9660","GCAM_SSP3","Japan","elecByTechTWh","sum","hydro",2045,88.6275000000007
"9661","GCAM_SSP3","Japan","elecByTechTWh","sum","hydro",2050,88.8788888888896
"9662","GCAM_SSP3","Japan","elecByTechTWh","sum","nuclear",1990,202.271666666668
"9663","GCAM_SSP3","Japan","elecByTechTWh","sum","nuclear",2005,304.755555555558
"9664","GCAM_SSP3","Japan","elecByTechTWh","sum","nuclear",2010,288.230555555558
"9665","GCAM_SSP3","Japan","elecByTechTWh","sum","nuclear",2015,9.43700000000008
"9666","GCAM_SSP3","Japan","elecByTechTWh","sum","nuclear",2020,8.72111111111118
"9667","GCAM_SSP3","Japan","elecByTechTWh","sum","nuclear",2025,12.4711111111112
"9668","GCAM_SSP3","Japan","elecByTechTWh","sum","nuclear",2030,19.6850000000002
"9669","GCAM_SSP3","Japan","elecByTechTWh","sum","nuclear",2035,33.1750000000003
"9670","GCAM_SSP3","Japan","elecByTechTWh","sum","nuclear",2040,48.0959166666671
"9671","GCAM_SSP3","Japan","elecByTechTWh","sum","nuclear",2045,69.2639722222228
"9672","GCAM_SSP3","Japan","elecByTechTWh","sum","nuclear",2050,82.1011666666673
"9673","GCAM_SSP3","Japan","elecByTechTWh","sum","refined liquids",1990,250.17977777778
"9674","GCAM_SSP3","Japan","elecByTechTWh","sum","refined liquids",2005,135.531722222223
"9675","GCAM_SSP3","Japan","elecByTechTWh","sum","refined liquids",2010,95.9198861111119
"9676","GCAM_SSP3","Japan","elecByTechTWh","sum","refined liquids",2015,97.7208555555563
"9677","GCAM_SSP3","Japan","elecByTechTWh","sum","refined liquids",2020,67.1830516666672
"9678","GCAM_SSP3","Japan","elecByTechTWh","sum","refined liquids",2025,58.9209102777782
"9679","GCAM_SSP3","Japan","elecByTechTWh","sum","refined liquids",2030,59.3948174444449
"9680","GCAM_SSP3","Japan","elecByTechTWh","sum","refined liquids",2035,54.8192430277782
"9681","GCAM_SSP3","Japan","elecByTechTWh","sum","refined liquids",2040,50.8782509722226
"9682","GCAM_SSP3","Japan","elecByTechTWh","sum","refined liquids",2045,52.3580959722226
"9683","GCAM_SSP3","Japan","elecByTechTWh","sum","refined liquids",2050,48.8902979166671
"9684","GCAM_SSP3","Japan","elecByTechTWh","sum","solar",1990,0.0670000000000005
"9685","GCAM_SSP3","Japan","elecByTechTWh","sum","solar",2005,1.41999722222223
"9686","GCAM_SSP3","Japan","elecByTechTWh","sum","solar",2010,3.54300000000003
"9687","GCAM_SSP3","Japan","elecByTechTWh","sum","solar",2015,34.8019444444447
"9688","GCAM_SSP3","Japan","elecByTechTWh","sum","solar",2020,43.7517745861948
"9689","GCAM_SSP3","Japan","elecByTechTWh","sum","solar",2025,45.8899022798559
"9690","GCAM_SSP3","Japan","elecByTechTWh","sum","solar",2030,48.3196335014337
"9691","GCAM_SSP3","Japan","elecByTechTWh","sum","solar",2035,51.6749475910726
"9692","GCAM_SSP3","Japan","elecByTechTWh","sum","solar",2040,55.6633980465727
"9693","GCAM_SSP3","Japan","elecByTechTWh","sum","solar",2045,26.7474249435169
"9694","GCAM_SSP3","Japan","elecByTechTWh","sum","solar",2050,21.6826610996002
"9695","GCAM_SSP3","Japan","elecByTechTWh","sum","wind",2005,1.75099722222224
"9696","GCAM_SSP3","Japan","elecByTechTWh","sum","wind",2010,4.01700000000003
"9697","GCAM_SSP3","Japan","elecByTechTWh","sum","wind",2015,5.57998611111116
"9698","GCAM_SSP3","Japan","elecByTechTWh","sum","wind",2020,8.34996780555562
"9699","GCAM_SSP3","Japan","elecByTechTWh","sum","wind",2025,9.01512561111118
"9700","GCAM_SSP3","Japan","elecByTechTWh","sum","wind",2030,9.86596500000008
"9701","GCAM_SSP3","Japan","elecByTechTWh","sum","wind",2035,11.198634388889
"9702","GCAM_SSP3","Japan","elecByTechTWh","sum","wind",2040,12.6458469166668
"9703","GCAM_SSP3","Japan","elecByTechTWh","sum","wind",2045,10.4073493611112
"9704","GCAM_SSP3","Japan","elecByTechTWh","sum","wind",2050,10.0217341111112
"9705","GCAM_SSP3","Japan","pop","sum","class1",1975,112.413
"9706","GCAM_SSP3","Japan","pop","sum","class1",1990,124.505
"9707","GCAM_SSP3","Japan","pop","sum","class1",2005,128.326
"9708","GCAM_SSP3","Japan","pop","sum","class1",2010,128.542
"9709","GCAM_SSP3","Japan","pop","sum","class1",2015,127.985
"9710","GCAM_SSP3","Japan","pop","sum","class1",2020,125.595
"9711","GCAM_SSP3","Japan","pop","sum","class1",2025,122.057
"9712","GCAM_SSP3","Japan","pop","sum","class1",2030,117.709
"9713","GCAM_SSP3","Japan","pop","sum","class1",2035,112.938
"9714","GCAM_SSP3","Japan","pop","sum","class1",2040,107.892
"9715","GCAM_SSP3","Japan","pop","sum","class1",2045,102.681
"9716","GCAM_SSP3","Japan","pop","sum","class1",2050,97.35
"9717","GCAM_SSP3","Japan","pop","sum","class1",2055,91.977
"9718","GCAM_SSP3","Japan","pop","sum","class1",2060,86.452
"9719","GCAM_SSP3","Japan","pop","sum","class1",2065,80.807
"9720","GCAM_SSP3","Japan","pop","sum","class1",2070,75.217
"9721","GCAM_SSP3","Japan","pop","sum","class1",2075,69.834
"9722","GCAM_SSP3","Japan","pop","sum","class1",2080,64.793
"9723","GCAM_SSP3","Japan","pop","sum","class1",2085,60.05
"9724","GCAM_SSP3","Japan","pop","sum","class1",2090,55.571
"9725","GCAM_SSP3","Japan","pop","sum","class1",2095,51.303
"9726","GCAM_SSP3","Japan","pop","sum","class1",2100,47.228
"9727","GCAM_SSP3","Japan","watWithdrawBySec","sum","agriculture",1975,6.075345448
"9728","GCAM_SSP3","Japan","watWithdrawBySec","sum","agriculture",1990,4.840610168
"9729","GCAM_SSP3","Japan","watWithdrawBySec","sum","agriculture",2005,4.052970924
"9730","GCAM_SSP3","Japan","watWithdrawBySec","sum","agriculture",2010,3.568031752
"9731","GCAM_SSP3","Japan","watWithdrawBySec","sum","agriculture",2015,3.93899643
"9732","GCAM_SSP3","Japan","watWithdrawBySec","sum","agriculture",2020,4.006668113
"9733","GCAM_SSP3","Japan","watWithdrawBySec","sum","agriculture",2025,4.087184431
"9734","GCAM_SSP3","Japan","watWithdrawBySec","sum","agriculture",2030,4.081130927
"9735","GCAM_SSP3","Japan","watWithdrawBySec","sum","agriculture",2035,4.04940047
