scenario,region,subRegion,param,sources,class,x,xLabel,vintage,units,aggregate,classLabel,classPalette,origScen,origQuery,origUnits,origX,value
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,mining,1990,Year,Vint_1990,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,1990,0.494198033
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,mining,2005,Year,Vint_2005,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2005,0.9897259
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,mining,2010,Year,Vint_2010,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2010,1.209852551
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,mining,2015,Year,Vint_2015,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2015,1.295573017
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,mining,2020,Year,Vint_2020,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2020,1.397184951
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,mining,2025,Year,Vint_2025,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2025,1.56544752
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,mining,2030,Year,Vint_2030,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2030,1.711314417
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,mining,2035,Year,Vint_2035,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2035,1.745961375
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,mining,2040,Year,Vint_2040,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2040,1.815629818
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,mining,2045,Year,Vint_2045,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2045,1.824997035
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,mining,2050,Year,Vint_2050,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2050,1.798922117
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,mining,2055,Year,Vint_2055,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2055,1.770233872
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,mining,2060,Year,Vint_2060,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2060,1.716778776
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,mining,2065,Year,Vint_2065,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2065,1.624594038
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,mining,2070,Year,Vint_2070,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2070,1.468019023
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,mining,2075,Year,Vint_2075,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2075,1.269920492
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,mining,2080,Year,Vint_2080,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2080,1.067969424
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,mining,2085,Year,Vint_2085,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2085,0.884482774
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,mining,2090,Year,Vint_2090,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2090,0.731265608
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,mining,2095,Year,Vint_2095,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2095,0.622139647
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,mining,2100,Year,Vint_2100,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2100,0.551637684
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,1975,Year,Vint_1975,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,1975,6.82880514
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,1990,Year,Vint_1990,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,1990,10.7697963
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,2005,Year,Vint_2005,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2005,18.17431582
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,2010,Year,Vint_2010,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2010,19.67839423
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,2015,Year,Vint_2015,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2015,22.07098264
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,2020,Year,Vint_2020,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2020,24.11953105
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,2025,Year,Vint_2025,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2025,26.21106414
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,2030,Year,Vint_2030,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2030,28.03600518
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,2035,Year,Vint_2035,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2035,28.04171488
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,2040,Year,Vint_2040,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2040,29.37167832
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,2045,Year,Vint_2045,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2045,30.52795589
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,2050,Year,Vint_2050,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2050,31.46505234
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,2055,Year,Vint_2055,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2055,32.22958486
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,2060,Year,Vint_2060,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2060,32.83503756
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,2065,Year,Vint_2065,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2065,33.28435125
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,2070,Year,Vint_2070,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2070,33.57800408
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,2075,Year,Vint_2075,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2075,33.7127219
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,2080,Year,Vint_2080,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2080,33.72608687
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,2085,Year,Vint_2085,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2085,33.61146922
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,2090,Year,Vint_2090,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2090,33.36886981
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,2095,Year,Vint_2095,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2095,33.03828315
scenX,Southeast Asia,Southeast Asia,Water Withdrawal by Sector (km3),Sources,municipal,2100,Year,Vint_2100,Water Withdrawal by Sector (km3),sum,Sector,pal_wet,scenX,"water withdrawals by state, sector, basin (includes desal)",km^3,2100,32.6310493
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,1975,Year,Vint_1975,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,1975,0.2498967
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,1990,Year,Vint_1990,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,1990,0.4204977
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,2005,Year,Vint_2005,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2005,0.45632029
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,2010,Year,Vint_2010,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2010,0.53828369
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,2015,Year,Vint_2015,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2015,0.54341919
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,2020,Year,Vint_2020,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2020,0.58971615
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,2025,Year,Vint_2025,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2025,0.6266082
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,2030,Year,Vint_2030,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2030,0.65600377
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,2035,Year,Vint_2035,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2035,0.65290264
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,2040,Year,Vint_2040,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2040,0.64904696
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,2045,Year,Vint_2045,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2045,0.65508839
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,2050,Year,Vint_2050,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2050,0.65979195
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,2055,Year,Vint_2055,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2055,0.67629518
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,2060,Year,Vint_2060,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2060,0.69096458
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,2065,Year,Vint_2065,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2065,0.7034834
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,2070,Year,Vint_2070,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2070,0.68361761
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,2075,Year,Vint_2075,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2075,0.69408457
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,2080,Year,Vint_2080,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2080,0.70362555
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,2085,Year,Vint_2085,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2085,0.71172224
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,2090,Year,Vint_2090,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2090,0.71874494
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,2095,Year,Vint_2095,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2095,0.72439099
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,Corn,2100,Year,Vint_2100,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2100,0.72881006
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,FiberCrop,1975,Year,Vint_1975,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,1975,0.03410719
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,FiberCrop,1990,Year,Vint_1990,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,1990,0.02352979
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,FiberCrop,2005,Year,Vint_2005,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2005,0.002407999
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,FiberCrop,2010,Year,Vint_2010,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2010,0.001249298
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,FiberCrop,2015,Year,Vint_2015,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2015,0.0005593
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,FiberCrop,2020,Year,Vint_2020,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2020,0.000719979
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,FiberCrop,2025,Year,Vint_2025,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2025,0.000748432
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,FiberCrop,2030,Year,Vint_2030,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2030,0.000788226
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,FiberCrop,2035,Year,Vint_2035,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2035,0.000756667
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,FiberCrop,2040,Year,Vint_2040,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2040,0.000733038
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,FiberCrop,2045,Year,Vint_2045,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2045,0.000717015
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,FiberCrop,2050,Year,Vint_2050,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2050,0.00069344
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,FiberCrop,2055,Year,Vint_2055,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2055,0.000688178
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,FiberCrop,2060,Year,Vint_2060,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2060,0.000690709
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,FiberCrop,2065,Year,Vint_2065,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2065,0.000694892
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,FiberCrop,2070,Year,Vint_2070,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2070,0.000703005
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,FiberCrop,2075,Year,Vint_2075,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2075,0.000713003
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,FiberCrop,2080,Year,Vint_2080,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2080,0.00072203
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,FiberCrop,2085,Year,Vint_2085,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2085,0.000723498
scenX,Southeast Asia,ThaiGulf,Ag Production (Mt),NA,FiberCrop,2090,Year,Vint_2090,Ag Production (Mt),sum,Crop,pal_metis,scenX,ag production by tech,Mt,2090,0.000720178
