scenario,region,subRegion,param,sources,class,x,xLabel,vintage,units,aggregate,classLabel,classPalette,origScen,origQuery,origUnits,origX,value
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Corn,2015,Year,Vint_2015,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2015,0.061584
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Corn,2020,Year,Vint_2020,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2020,0.0647156
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Corn,2025,Year,Vint_2025,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2025,0.0667865
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Corn,2030,Year,Vint_2030,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2030,0.067292
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Corn,2035,Year,Vint_2035,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2035,0.0663363
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Corn,2040,Year,Vint_2040,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2040,0.0659436
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Corn,2045,Year,Vint_2045,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2045,0.0659375
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Corn,2050,Year,Vint_2050,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2050,0.065187
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Corn,2055,Year,Vint_2055,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2055,0.0673468
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Corn,2060,Year,Vint_2060,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2060,0.0692122
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Corn,2065,Year,Vint_2065,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2065,0.0705865
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Corn,2070,Year,Vint_2070,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2070,0.0679603
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Corn,2075,Year,Vint_2075,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2075,0.068672
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Corn,2080,Year,Vint_2080,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2080,0.0689621
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Corn,2085,Year,Vint_2085,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2085,0.0688284
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Corn,2090,Year,Vint_2090,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2090,0.0684755
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Corn,2095,Year,Vint_2095,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2095,0.0679174
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Corn,2100,Year,Vint_2100,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2100,0.0671372
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,1975,Year,Vint_1975,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,1975,0.28874
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,1990,Year,Vint_1990,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,1990,0.38493
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,2005,Year,Vint_2005,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2005,0.562465
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,2010,Year,Vint_2010,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2010,0.617555
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,2015,Year,Vint_2015,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2015,0.687765
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,2020,Year,Vint_2020,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2020,0.737395
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,2025,Year,Vint_2025,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2025,0.790388
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,2030,Year,Vint_2030,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2030,0.824774
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,2035,Year,Vint_2035,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2035,0.896112
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,2040,Year,Vint_2040,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2040,0.954965
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,2045,Year,Vint_2045,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2045,0.998604
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,2050,Year,Vint_2050,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2050,1.025767
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,2055,Year,Vint_2055,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2055,1.083542
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,2060,Year,Vint_2060,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2060,1.132484
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,2065,Year,Vint_2065,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2065,1.171082
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,2070,Year,Vint_2070,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2070,1.186758
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,2075,Year,Vint_2075,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2075,1.204398
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,2080,Year,Vint_2080,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2080,1.210135
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,2085,Year,Vint_2085,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2085,1.205762
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,2090,Year,Vint_2090,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2090,1.194786
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,2095,Year,Vint_2095,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2095,1.17871
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,MiscCrop,2100,Year,Vint_2100,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2100,1.157717
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,1975,Year,Vint_1975,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,1975,0.0002939
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,1990,Year,Vint_1990,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,1990,0.0002425
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,2005,Year,Vint_2005,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2005,0.0002895
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,2010,Year,Vint_2010,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2010,0.0003908
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,2015,Year,Vint_2015,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2015,0.0003584
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,2020,Year,Vint_2020,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2020,0.000397309
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,2025,Year,Vint_2025,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2025,0.000410479
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,2030,Year,Vint_2030,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2030,0.000415156
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,2035,Year,Vint_2035,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2035,0.000412131
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,2040,Year,Vint_2040,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2040,0.000416753
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,2045,Year,Vint_2045,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2045,0.00042355
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,2050,Year,Vint_2050,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2050,0.00042473
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,2055,Year,Vint_2055,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2055,0.000438712
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,2060,Year,Vint_2060,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2060,0.000450512
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,2065,Year,Vint_2065,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2065,0.00046502
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,2070,Year,Vint_2070,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2070,0.000472128
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,2075,Year,Vint_2075,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2075,0.00048334
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,2080,Year,Vint_2080,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2080,0.000492811
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,2085,Year,Vint_2085,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2085,0.000500192
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,2090,Year,Vint_2090,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2090,0.000505779
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,2095,Year,Vint_2095,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2095,0.000509646
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OilCrop,2100,Year,Vint_2100,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2100,0.00051169
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,1975,Year,Vint_1975,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,1975,0.0003585
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,1990,Year,Vint_1990,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,1990,0.000254
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,2005,Year,Vint_2005,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2005,0.001131798
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,2010,Year,Vint_2010,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2010,0.001001298
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,2015,Year,Vint_2015,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2015,0.001150998
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,2020,Year,Vint_2020,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2020,0.00108226
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,2025,Year,Vint_2025,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2025,0.001026626
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,2030,Year,Vint_2030,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2030,0.000960905
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,2035,Year,Vint_2035,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2035,0.000926655
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,2040,Year,Vint_2040,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2040,0.000898905
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,2045,Year,Vint_2045,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2045,0.000872607
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,2050,Year,Vint_2050,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2050,0.000840877
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,2055,Year,Vint_2055,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2055,0.000851994
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,2060,Year,Vint_2060,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2060,0.000864174
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,2065,Year,Vint_2065,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2065,0.000874152
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,2070,Year,Vint_2070,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2070,0.000869126
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,2075,Year,Vint_2075,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2075,0.000874579
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,2080,Year,Vint_2080,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2080,0.000875535
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,2085,Year,Vint_2085,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2085,0.000873543
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,2090,Year,Vint_2090,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2090,0.000870194
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,2095,Year,Vint_2095,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2095,0.000865644
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,OtherGrain,2100,Year,Vint_2100,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2100,0.000859242
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,1975,Year,Vint_1975,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,1975,0.2084803
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,1990,Year,Vint_1990,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,1990,0.354151
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,2005,Year,Vint_2005,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2005,0.491537
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,2010,Year,Vint_2010,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2010,0.730293
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,2015,Year,Vint_2015,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2015,0.836026
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,2020,Year,Vint_2020,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2020,0.874757
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,2025,Year,Vint_2025,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2025,0.899564
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,2030,Year,Vint_2030,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2030,0.907499
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,2035,Year,Vint_2035,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2035,0.767476
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,2040,Year,Vint_2040,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2040,0.670287
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,2045,Year,Vint_2045,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2045,0.603248
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,2050,Year,Vint_2050,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2050,0.548031
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,2055,Year,Vint_2055,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2055,0.586203
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,2060,Year,Vint_2060,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2060,0.613915
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,2065,Year,Vint_2065,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2065,0.638307
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,2070,Year,Vint_2070,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2070,0.650279
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,2075,Year,Vint_2075,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2075,0.661123
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,2080,Year,Vint_2080,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2080,0.667014
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,2085,Year,Vint_2085,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2085,0.668281
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,2090,Year,Vint_2090,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2090,0.667149
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,2095,Year,Vint_2095,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2095,0.664621
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,PalmFruit,2100,Year,Vint_2100,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2100,0.661093
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Rice,1975,Year,Vint_1975,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,1975,0.0003977
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Rice,1990,Year,Vint_1990,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,1990,0.0001693
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Rice,2005,Year,Vint_2005,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2005,0.0002213
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Rice,2010,Year,Vint_2010,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2010,0.0002415
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Rice,2015,Year,Vint_2015,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2015,0.0002319
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Rice,2020,Year,Vint_2020,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2020,0.000235898
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Rice,2025,Year,Vint_2025,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2025,0.000235067
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Rice,2030,Year,Vint_2030,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2030,0.00023017
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Rice,2035,Year,Vint_2035,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2035,0.000229149
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Rice,2040,Year,Vint_2040,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2040,0.000230965
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Rice,2045,Year,Vint_2045,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2045,0.000228711
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Rice,2050,Year,Vint_2050,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2050,0.000222416
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Rice,2055,Year,Vint_2055,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2055,0.00022801
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Rice,2060,Year,Vint_2060,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2060,0.00023243
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Rice,2065,Year,Vint_2065,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2065,0.000235244
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Rice,2070,Year,Vint_2070,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2070,0.000233507
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Rice,2075,Year,Vint_2075,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2075,0.000233506
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Rice,2080,Year,Vint_2080,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2080,0.000231559
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Rice,2085,Year,Vint_2085,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2085,0.000227929
Scenario 2,Southeast Asia,IrianJaya,Ag Production (Mt),NA,Rice,2090,Year,Vint_2090,Ag Production (Mt),sum,Crop,pal_metis,Scenario 2,ag production by tech,Mt,2090,0.000223389
