"id","param","scenario","dataset","region","x","units","value"
186,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central America and Caribbean",2040,"Primary Energy Consumption by Fuel (EJ)",4.1710208431231
187,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central America and Caribbean",2045,"Primary Energy Consumption by Fuel (EJ)",4.9102836297821
188,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central America and Caribbean",2050,"Primary Energy Consumption by Fuel (EJ)",5.6029328069695
189,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central America and Caribbean",2055,"Primary Energy Consumption by Fuel (EJ)",6.113631491213
190,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central America and Caribbean",2060,"Primary Energy Consumption by Fuel (EJ)",6.47165027793
191,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central America and Caribbean",2065,"Primary Energy Consumption by Fuel (EJ)",6.69484361553
192,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central America and Caribbean",2070,"Primary Energy Consumption by Fuel (EJ)",6.80299701159
193,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central America and Caribbean",2075,"Primary Energy Consumption by Fuel (EJ)",6.8451657178
194,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central America and Caribbean",2080,"Primary Energy Consumption by Fuel (EJ)",6.8085676262
195,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central America and Caribbean",2085,"Primary Energy Consumption by Fuel (EJ)",6.7298266376
196,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central America and Caribbean",2090,"Primary Energy Consumption by Fuel (EJ)",6.6089506603
197,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central America and Caribbean",2095,"Primary Energy Consumption by Fuel (EJ)",6.4617180459
198,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central America and Caribbean",2100,"Primary Energy Consumption by Fuel (EJ)",6.29742508715
199,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",1975,"Primary Energy Consumption by Fuel (EJ)",1.62667929
200,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",1990,"Primary Energy Consumption by Fuel (EJ)",7.6735554
201,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",2005,"Primary Energy Consumption by Fuel (EJ)",6.079783699
202,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",2010,"Primary Energy Consumption by Fuel (EJ)",7.0900355289
203,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",2015,"Primary Energy Consumption by Fuel (EJ)",7.391875622
204,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",2020,"Primary Energy Consumption by Fuel (EJ)",8.36887958774003
205,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",2025,"Primary Energy Consumption by Fuel (EJ)",9.12365800934253
206,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",2030,"Primary Energy Consumption by Fuel (EJ)",9.63110840402083
207,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",2035,"Primary Energy Consumption by Fuel (EJ)",9.93191648123283
208,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",2040,"Primary Energy Consumption by Fuel (EJ)",10.0282436247538
209,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",2045,"Primary Energy Consumption by Fuel (EJ)",9.94501494955795
210,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",2050,"Primary Energy Consumption by Fuel (EJ)",9.771321970609
211,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",2055,"Primary Energy Consumption by Fuel (EJ)",9.5839018221113
212,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",2060,"Primary Energy Consumption by Fuel (EJ)",9.392169350012
213,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",2065,"Primary Energy Consumption by Fuel (EJ)",8.945588015254
214,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",2070,"Primary Energy Consumption by Fuel (EJ)",8.506918807974
215,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",2075,"Primary Energy Consumption by Fuel (EJ)",8.018817674455
216,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",2080,"Primary Energy Consumption by Fuel (EJ)",7.395767680371
217,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",2085,"Primary Energy Consumption by Fuel (EJ)",6.785451441444
218,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",2090,"Primary Energy Consumption by Fuel (EJ)",6.270998855625
219,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",2095,"Primary Energy Consumption by Fuel (EJ)",5.884959093703
220,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Central Asia",2100,"Primary Energy Consumption by Fuel (EJ)",5.622329727377
221,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",1975,"Primary Energy Consumption by Fuel (EJ)",5.7599775
222,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",1990,"Primary Energy Consumption by Fuel (EJ)",35.76792033606
223,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",2005,"Primary Energy Consumption by Fuel (EJ)",69.536075394
224,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",2010,"Primary Energy Consumption by Fuel (EJ)",92.02471372694
225,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",2015,"Primary Energy Consumption by Fuel (EJ)",101.6904140922
226,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",2020,"Primary Energy Consumption by Fuel (EJ)",117.646329491843
227,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",2025,"Primary Energy Consumption by Fuel (EJ)",128.099998977355
228,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",2030,"Primary Energy Consumption by Fuel (EJ)",136.278510265925
229,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",2035,"Primary Energy Consumption by Fuel (EJ)",141.647717504005
230,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",2040,"Primary Energy Consumption by Fuel (EJ)",143.425868544285
231,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",2045,"Primary Energy Consumption by Fuel (EJ)",142.165605777195
232,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",2050,"Primary Energy Consumption by Fuel (EJ)",139.239474276962
233,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",2055,"Primary Energy Consumption by Fuel (EJ)",133.74301815093
234,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",2060,"Primary Energy Consumption by Fuel (EJ)",126.8630737119
235,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",2065,"Primary Energy Consumption by Fuel (EJ)",119.5211885302
236,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",2070,"Primary Energy Consumption by Fuel (EJ)",111.5681517229
237,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",2075,"Primary Energy Consumption by Fuel (EJ)",102.4741688841
238,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",2080,"Primary Energy Consumption by Fuel (EJ)",92.8730211606
239,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",2085,"Primary Energy Consumption by Fuel (EJ)",84.8638532113
240,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",2090,"Primary Energy Consumption by Fuel (EJ)",77.5565147767
241,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",2095,"Primary Energy Consumption by Fuel (EJ)",70.7023044731
242,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","China",2100,"Primary Energy Consumption by Fuel (EJ)",64.015155508
243,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",1975,"Primary Energy Consumption by Fuel (EJ)",0.14425361
244,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",1990,"Primary Energy Consumption by Fuel (EJ)",1.0501187
245,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",2005,"Primary Energy Consumption by Fuel (EJ)",1.19969364
246,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",2010,"Primary Energy Consumption by Fuel (EJ)",1.3845629
247,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",2015,"Primary Energy Consumption by Fuel (EJ)",1.298682659
248,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",2020,"Primary Energy Consumption by Fuel (EJ)",1.42333266380976
249,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",2025,"Primary Energy Consumption by Fuel (EJ)",1.48739573243662
250,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",2030,"Primary Energy Consumption by Fuel (EJ)",1.57462510653612
251,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",2035,"Primary Energy Consumption by Fuel (EJ)",1.70799092470512
252,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",2040,"Primary Energy Consumption by Fuel (EJ)",1.84998547842112
253,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",2045,"Primary Energy Consumption by Fuel (EJ)",1.99589932306112
254,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",2050,"Primary Energy Consumption by Fuel (EJ)",2.14000683486736
255,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",2055,"Primary Energy Consumption by Fuel (EJ)",2.2510404209962
256,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",2060,"Primary Energy Consumption by Fuel (EJ)",2.345315811109
257,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",2065,"Primary Energy Consumption by Fuel (EJ)",2.433062095948
258,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",2070,"Primary Energy Consumption by Fuel (EJ)",2.4891595971
259,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",2075,"Primary Energy Consumption by Fuel (EJ)",2.52435409015
260,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",2080,"Primary Energy Consumption by Fuel (EJ)",2.53410016431
261,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",2085,"Primary Energy Consumption by Fuel (EJ)",2.52463338978
262,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",2090,"Primary Energy Consumption by Fuel (EJ)",2.48146243335
263,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",2095,"Primary Energy Consumption by Fuel (EJ)",2.40964992804
264,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Colombia",2100,"Primary Energy Consumption by Fuel (EJ)",2.32570250211
265,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",1975,"Primary Energy Consumption by Fuel (EJ)",3.71853358
266,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",1990,"Primary Energy Consumption by Fuel (EJ)",8.46314769
267,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",2005,"Primary Energy Consumption by Fuel (EJ)",6.53220487002
268,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",2010,"Primary Energy Consumption by Fuel (EJ)",6.25871934
269,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",2015,"Primary Energy Consumption by Fuel (EJ)",5.8558788
270,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",2020,"Primary Energy Consumption by Fuel (EJ)",6.95078719088128
271,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",2025,"Primary Energy Consumption by Fuel (EJ)",7.32470998289228
272,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",2030,"Primary Energy Consumption by Fuel (EJ)",7.56722821739428
273,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",2035,"Primary Energy Consumption by Fuel (EJ)",7.72529823030548
274,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",2040,"Primary Energy Consumption by Fuel (EJ)",7.86232651119338
275,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",2045,"Primary Energy Consumption by Fuel (EJ)",7.90828550118028
276,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",2050,"Primary Energy Consumption by Fuel (EJ)",7.8900785590386
277,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",2055,"Primary Energy Consumption by Fuel (EJ)",7.6720411428767
278,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",2060,"Primary Energy Consumption by Fuel (EJ)",7.46010136377
279,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",2065,"Primary Energy Consumption by Fuel (EJ)",7.34657078226
280,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",2070,"Primary Energy Consumption by Fuel (EJ)",7.18164437721
281,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",2075,"Primary Energy Consumption by Fuel (EJ)",6.90051912716
282,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",2080,"Primary Energy Consumption by Fuel (EJ)",6.54673922693
283,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",2085,"Primary Energy Consumption by Fuel (EJ)",6.24173783896
284,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",2090,"Primary Energy Consumption by Fuel (EJ)",5.9557976497
285,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",2095,"Primary Energy Consumption by Fuel (EJ)",5.67878853754
286,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-12",2100,"Primary Energy Consumption by Fuel (EJ)",5.41131856315
287,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",1975,"Primary Energy Consumption by Fuel (EJ)",5.746113
288,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",1990,"Primary Energy Consumption by Fuel (EJ)",24.4773729151
289,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",2005,"Primary Energy Consumption by Fuel (EJ)",23.63587906
290,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",2010,"Primary Energy Consumption by Fuel (EJ)",22.25468917
291,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",2015,"Primary Energy Consumption by Fuel (EJ)",18.04576041
292,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",2020,"Primary Energy Consumption by Fuel (EJ)",20.9043869080859
293,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",2025,"Primary Energy Consumption by Fuel (EJ)",23.2357895509522
294,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",2030,"Primary Energy Consumption by Fuel (EJ)",24.6289213279832
295,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",2035,"Primary Energy Consumption by Fuel (EJ)",25.6584597222732
296,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",2040,"Primary Energy Consumption by Fuel (EJ)",27.7460017576632
297,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",2045,"Primary Energy Consumption by Fuel (EJ)",30.7918878120732
298,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",2050,"Primary Energy Consumption by Fuel (EJ)",33.7127473168913
299,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",2055,"Primary Energy Consumption by Fuel (EJ)",35.515497385768
300,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",2060,"Primary Energy Consumption by Fuel (EJ)",36.7410105202
301,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",2065,"Primary Energy Consumption by Fuel (EJ)",37.82044259322
302,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",2070,"Primary Energy Consumption by Fuel (EJ)",38.4222082482
303,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",2075,"Primary Energy Consumption by Fuel (EJ)",38.804686564
304,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",2080,"Primary Energy Consumption by Fuel (EJ)",39.1914125491
305,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",2085,"Primary Energy Consumption by Fuel (EJ)",39.2998638547
306,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",2090,"Primary Energy Consumption by Fuel (EJ)",39.1125007211
307,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",2095,"Primary Energy Consumption by Fuel (EJ)",38.669948217
308,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","EU-15",2100,"Primary Energy Consumption by Fuel (EJ)",38.0649247907
309,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",1975,"Primary Energy Consumption by Fuel (EJ)",3.52814332
310,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",1990,"Primary Energy Consumption by Fuel (EJ)",5.2107613
311,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",2005,"Primary Energy Consumption by Fuel (EJ)",2.841635196
312,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",2010,"Primary Energy Consumption by Fuel (EJ)",2.8252243367
313,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",2015,"Primary Energy Consumption by Fuel (EJ)",2.053499786
314,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",2020,"Primary Energy Consumption by Fuel (EJ)",2.76044965281756
315,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",2025,"Primary Energy Consumption by Fuel (EJ)",3.04566793020046
316,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",2030,"Primary Energy Consumption by Fuel (EJ)",3.36474915339566
317,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",2035,"Primary Energy Consumption by Fuel (EJ)",3.66103365658066
318,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",2040,"Primary Energy Consumption by Fuel (EJ)",3.90440943594466
319,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",2045,"Primary Energy Consumption by Fuel (EJ)",4.04226481853466
320,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",2050,"Primary Energy Consumption by Fuel (EJ)",4.0866400733391
321,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",2055,"Primary Energy Consumption by Fuel (EJ)",4.067889809333
322,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",2060,"Primary Energy Consumption by Fuel (EJ)",4.011673627677
323,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",2065,"Primary Energy Consumption by Fuel (EJ)",3.92880403268
324,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",2070,"Primary Energy Consumption by Fuel (EJ)",3.81714992941
325,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",2075,"Primary Energy Consumption by Fuel (EJ)",3.52050477185
326,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",2080,"Primary Energy Consumption by Fuel (EJ)",3.3450311195
327,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",2085,"Primary Energy Consumption by Fuel (EJ)",3.16362834129
328,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",2090,"Primary Energy Consumption by Fuel (EJ)",2.99600893834
329,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",2095,"Primary Energy Consumption by Fuel (EJ)",2.84780325747
330,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Eastern",2100,"Primary Energy Consumption by Fuel (EJ)",2.71288836055
331,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",1975,"Primary Energy Consumption by Fuel (EJ)",0.213047848
332,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",1990,"Primary Energy Consumption by Fuel (EJ)",2.18396937
333,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",2005,"Primary Energy Consumption by Fuel (EJ)",1.935202922
334,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",2010,"Primary Energy Consumption by Fuel (EJ)",2.323119805
335,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",2015,"Primary Energy Consumption by Fuel (EJ)",1.88462397
336,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",2020,"Primary Energy Consumption by Fuel (EJ)",1.99402456938336
337,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",2025,"Primary Energy Consumption by Fuel (EJ)",2.31707473113826
338,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",2030,"Primary Energy Consumption by Fuel (EJ)",2.63753240217426
339,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",2035,"Primary Energy Consumption by Fuel (EJ)",2.94472512848126
340,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",2040,"Primary Energy Consumption by Fuel (EJ)",3.26878627266226
341,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",2045,"Primary Energy Consumption by Fuel (EJ)",3.59634726928126
342,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",2050,"Primary Energy Consumption by Fuel (EJ)",3.9092282364889
343,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",2055,"Primary Energy Consumption by Fuel (EJ)",4.069658023571
344,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",2060,"Primary Energy Consumption by Fuel (EJ)",4.139117123621
345,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",2065,"Primary Energy Consumption by Fuel (EJ)",4.21330109732
346,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",2070,"Primary Energy Consumption by Fuel (EJ)",4.25814765049
347,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",2075,"Primary Energy Consumption by Fuel (EJ)",4.25565318871
348,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",2080,"Primary Energy Consumption by Fuel (EJ)",4.22727835773
349,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",2085,"Primary Energy Consumption by Fuel (EJ)",4.17687162629
350,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",2090,"Primary Energy Consumption by Fuel (EJ)",4.1145992283
351,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",2095,"Primary Energy Consumption by Fuel (EJ)",4.02994999898
352,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","Europe_Non_EU",2100,"Primary Energy Consumption by Fuel (EJ)",3.92915303264
353,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","European Free Trade Association",1975,"Primary Energy Consumption by Fuel (EJ)",0.04246368
354,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","European Free Trade Association",1990,"Primary Energy Consumption by Fuel (EJ)",1.85015282201
